# profile=azure rate=1.4 seed=11 prompt_mean=2048 output_mean=6144
# arrival_ms  prompt_tokens  output_tokens
963959.0	4195	12423
965147.2	3480	4596
965619.3	1325	3814
967486.4	578	7921
967878.1	2039	5271
967923.9	130	7278
968007.9	1405	9354
968318.0	291	10689
968600.9	268	10203
970423.2	2775	8614
971430.3	546	3492
971536.6	1214	5274
972596.7	1322	4050
973031.7	2642	3555
973201.4	1295	3902
973236.9	726	5042
975315.9	1421	7521
975368.7	3487	4048
976366.7	499	9476
976635.5	1143	3400
977618.4	192	6526
980855.0	620	6398
982176.6	320	6295
983604.1	443	3921
983906.6	1925	10816
983959.2	1313	5367
984839.8	5409	7879
986218.7	4746	4483
987953.1	3221	3101
988786.6	2585	4269
989603.8	621	5562
989905.1	558	6659
990357.6	4272	5074
991353.3	1950	6347
991726.0	1102	6580
993421.1	437	5287
994113.8	426	4765
996150.7	331	5688
996345.7	1254	6670
998220.4	826	3259
999893.4	4425	6558
1000592.6	1093	3858
1000791.5	1070	4315
1000855.6	2288	7231
1001775.7	611	9304
1002035.4	328	5955
1003340.1	362	6788
1003580.4	817	8868
1004266.4	1324	5984
1006025.8	395	7989
1006899.1	310	6382
1007035.4	892	6050
1007595.5	1208	6462
1007637.4	493	4539
1007855.3	323	4598
1008128.0	2336	4383
1008248.7	639	9403
1009061.0	641	8703
1009170.8	371	6694
1009602.6	619	5954
1010482.0	9188	2738
1010495.0	942	7053
1011335.9	4085	8601
1012164.4	559	4774
1013576.4	965	5879
1013740.9	1101	4560
1014139.3	1728	3701
1015347.2	385	5776
1016932.3	805	6921
1017748.5	867	3919
1018440.1	3370	4935
1019285.8	1332	5038
1019808.1	1619	5424
1022710.5	3032	7751
1022758.7	3593	8699
1022796.9	788	3932
1023033.1	2044	6318
1023595.0	4604	4389
1024232.5	755	7444
1024606.7	1604	4803
1024770.4	2455	4748
1025478.0	499	5905
1026438.8	1387	5677
1026510.6	1942	5978
1028389.2	715	5339
1029316.3	2522	5018
1030226.2	1090	7181
1030946.8	2422	4877
1031003.2	908	4697
1031026.6	1588	6798
1033083.8	4921	8139
1033646.1	310	4873
1034181.8	1190	4766
1037778.2	415	4853
1038053.0	1203	7374
1038294.4	1126	6114
1040506.4	3690	6685
1042400.5	1403	5200
1046440.4	1052	5336
1046811.0	5050	7792
1047079.7	2057	8489
1047770.9	626	6767
1048816.1	964	5479
1048905.9	3275	6475
1051196.3	3656	4633
1051515.5	770	8188
1052511.9	865	4039
1053807.4	1149	7396
1054340.9	878	6164
1054927.4	1379	7956
1055590.5	632	4873
1055662.8	967	5753
1057650.0	1873	8092
1058613.7	5427	6713
1061399.0	1170	8236
1062905.7	2105	5912
1064480.6	817	6890
1065955.8	1768	6641
1068049.3	1823	4551
1068083.2	939	4522
1068178.6	980	3857
1068627.3	1975	6545
1069160.4	897	4926
1069605.6	945	7400
1071798.1	1166	8532
1071924.2	4720	3853
1072257.4	5870	7465
1072825.6	3910	5757
1073173.1	1170	3974
1074012.3	4330	4589
1074140.0	3162	3461
1074599.6	438	5950
1074831.9	1341	9316
1076364.1	2572	4511
1077643.3	637	5467
1077777.9	1932	5313
1079834.4	1366	5308
1081918.5	883	5655
1083372.9	991	6267
1085812.6	1562	6383
1086543.8	1571	5264
1087288.7	2670	11106
1088340.9	1906	4680
1091519.0	2144	3871
1091652.9	749	9247
1091995.2	4362	3062
1092320.7	533	4046
1092933.7	257	7895
1092987.9	217	8826
1093001.2	9450	3658
1093431.2	4262	4966
1093519.9	1103	6723
1094405.2	757	3794
1094753.6	605	7864
1095483.9	1167	8817
1095938.3	15243	5929
1096531.7	392	4835
1099062.7	837	7210
1099244.1	761	4643
1100310.8	274	4380
1100392.0	154	7331
1101696.3	581	6512
1102050.9	1192	5025
1102519.6	767	4283
1103776.9	4033	5757
1105134.4	2079	5928
1105166.2	1259	11273
1105490.4	1586	4195
1105498.6	1144	6062
1105617.5	1714	8865
1105785.0	999	5849
1106381.6	2224	4977
1106977.0	2128	3631
1107308.4	2572	5242
1107524.0	560	4933
1108513.0	781	4031
1108793.1	64	3784
1108859.3	545	5145
1109239.9	5055	4133
1109563.2	3371	6013
1111402.5	2087	5686
1111508.6	993	7536
1111763.9	410	4699
1111837.3	531	8015
1111900.1	1023	5140
1111992.3	686	5585
1112086.7	1821	3988
1112541.6	1547	5868
1112761.7	3650	5872
1113109.5	2638	6506
1113259.5	3603	10094
1113541.2	1030	4332
1113643.7	2181	2657
1114004.4	8090	4764
1114802.5	1153	4389
1114969.4	605	5632
1115006.0	2755	5171
1115322.8	2027	4887
1115464.7	2778	7293
1115628.4	6311	8923
1115846.0	722	5395
1116733.6	999	3141
1117071.4	1065	5628
1117108.4	711	9018
1118295.8	575	4721
1118449.7	940	5488
1119237.6	909	4706
1119380.1	1304	12145
1119412.6	657	7997
1123191.4	2863	8247
1123733.0	8083	6168
1123842.0	341	5959
1124401.5	1801	5843
1126194.2	841	8168
1126278.5	606	6482
1128233.0	795	7245
1129608.1	1469	5368
1130804.0	1057	7284
1132774.8	851	5469
1133319.7	607	8463
1133876.4	4012	9553
1133923.1	163	7227
1134212.2	1945	5248
1135893.5	3235	8304
1136128.3	739	7914
1136473.1	9149	6207
1136832.6	787	7521
1138701.0	762	8722
1139539.4	435	4165
1140087.1	1258	6366
1140557.8	216	5739
1141499.5	1299	5193
1141708.1	450	3789
1141982.8	11922	11292
1141993.4	11882	5328
1143060.0	1558	7268
1144206.2	2547	6256
1144277.8	2260	8001
1144365.8	1478	5150
1145934.1	1274	3607
1146243.8	5824	9252
1146599.0	996	4979
1146618.1	2059	3109
1147338.9	691	7986
1148389.5	170	6890
1150422.0	1821	8891
1150713.0	734	5269
1151345.7	670	5481
1151870.1	1766	9811
1152883.5	1540	9979
1153301.2	1280	10365
1153337.7	2529	4047
1153721.8	502	5446
1154165.6	674	5507
1155041.5	768	7395
1155135.0	1184	6023
1155250.0	4405	4605
1155326.1	827	7261
1155346.7	1031	4220
1156757.2	734	5787
1157814.1	772	4718
1158015.8	801	6380
1158610.4	645	4965
1158690.8	1566	6847
1159239.3	2316	4098
1159481.7	1155	6794
1159843.2	266	9486
1160336.4	7619	2567
1160562.8	433	4020
1161404.1	1567	4076
1161785.0	957	7074
1162219.7	2258	6143
1162559.8	455	7463
1163474.1	2605	4230
1163513.0	2331	3995
1163684.8	1547	7140
1163972.1	1290	9792
1164050.0	645	5241
1164692.1	1565	5635
1167640.7	1430	3621
1168011.6	564	4312
1168208.4	5045	3717
1168844.7	4441	7392
1169362.8	1421	13383
1169594.2	531	10015
1169607.3	492	5036
1170347.5	3023	3953
1170720.4	2351	4104
1171467.3	1606	5078
1171593.4	471	7520
1171644.5	226	6819
1171913.0	1074	5405
1172239.6	3117	5545
1173302.3	1230	5935
1173320.2	834	4306
1177077.7	706	3157
1177507.6	1886	4958
1177622.9	980	3880
1177797.2	1221	6437
1178151.7	2473	4753
1179057.8	674	11716
1179411.4	2144	6655
1181189.8	4389	4996
1183169.4	589	6079
1184963.5	10963	5460
1184969.2	1329	4788
1185304.7	1859	7249
1185327.4	1161	7565
1185510.5	384	5906
1186331.7	862	5457
1186617.7	3370	6124
1187076.6	1529	4791
1187337.0	1194	4384
1188003.4	513	8662
1189245.2	1415	4088
1189990.1	793	6609
1190295.3	4098	3382
1190556.3	6317	6029
1190760.6	912	6451
1192697.8	1467	3921
1193066.3	6672	6149
1193789.6	4424	5573
1194348.1	10808	5321
1196156.1	165	5993
1196344.9	361	6022
1196869.1	2808	6738
1196965.7	2948	7528
1197360.0	7878	2504
1198349.2	253	6026
1198887.5	10528	5587
1199048.2	948	6896
1199404.2	144	7732
1199749.4	435	4881
1200002.1	235	4103
1200541.9	551	7144
1201325.8	795	7024
1201843.4	1361	3893
1202362.4	3931	3121
1202712.6	892	10500
1203676.5	5403	3599
1204493.5	489	3569
1205550.9	816	6589
1205797.9	1081	7862
1206723.2	4822	10399
1206994.6	3150	4524
1208393.5	2584	6308
1208815.9	2645	8056
1209826.2	2848	4321
1210545.8	423	8486
1211180.7	1368	5594
1211726.2	1091	7289
1211797.8	1214	6776
1212896.9	749	4552
1212955.3	2102	5064
1213059.6	1372	8146
1213177.4	1415	6534
1213765.6	773	3113
1215379.3	3377	8748
1216263.8	1843	5675
1217460.7	2125	5309
1217745.9	1454	5981
1219538.1	4069	3275
1219720.0	1505	4862
1219895.7	4077	7734
1220490.7	1000	4842
1220622.0	1244	5554
1220682.5	693	5786
1222082.4	220	10298
1222624.0	1176	3675
1222971.2	3336	6355
1223154.0	318	4930
1224692.2	2762	6439
1225245.9	469	8311
1225448.0	2628	7751
1225851.7	711	2512
1226017.6	725	6422
1226324.4	13987	6911
1226394.2	4042	7615
1226450.7	1909	6476
1226905.0	3302	3727
1227173.0	881	3557
1227723.4	8189	5882
1227989.8	297	8004
1228052.9	661	4297
1228582.0	1718	5902
1230878.3	1582	5235
1230945.8	868	4881
1231289.8	2351	2106
1231460.9	360	6430
1231583.5	7515	6320
1232477.9	994	9571
1232628.4	1940	6804
1232736.5	11068	4458
1233563.1	1950	6284
1233641.7	992	3073
1233916.9	2563	6342
1234017.2	557	6447
1234512.1	420	6142
1234911.4	2814	7021
1236289.3	415	6136
1238556.9	532	11199
1238586.8	2543	5424
1238691.5	1086	7956
1238944.3	3278	6310
1239056.6	1944	4437
1239646.6	1038	6892
1239875.4	972	7397
1239945.8	1101	5260
1240383.6	1106	5290
1240646.0	632	3887
1240964.5	1055	9598
1241104.1	7452	6239
1241711.4	8219	6466
1242474.0	11601	7743
1243751.4	13433	7869
1245637.3	621	6982
1245745.6	8475	3743
1246146.4	2363	6022
1246389.1	3324	4184
1246454.3	605	11243
1247193.7	735	6501
1247853.4	1141	5139
1248605.8	916	2958
1249027.4	2579	6220
1249931.3	376	3547
1250906.1	1813	7370
1251262.0	4415	4848
1251412.7	3265	8084
1251825.9	264	3858
1252101.2	1367	4786
1252167.8	1670	5200
1253659.1	633	5046
1254190.5	1237	5388
1254588.7	1448	6416
1254972.5	8504	5237
1255831.1	470	8166
1255865.1	498	10621
1256551.5	1785	6758
1256824.3	3413	8884
1257101.7	1431	5189
1257887.2	481	6715
1257962.9	7860	5683
1259661.2	1021	6854
1260699.5	2494	5463
1260726.1	3626	5298
1260825.5	2489	4249
1261438.4	4304	6069
1261607.3	2392	6475
1262097.9	2349	5221
1262460.8	2116	5981
1265338.0	586	11923
1265344.4	1721	9654
1265925.6	2500	4369
1266679.5	453	5725
1266698.7	2493	6189
1267088.4	1076	6467
1267115.2	299	10472
1267264.8	1229	4194
1267348.2	535	5745
1267406.2	227	5142
1268212.1	733	8054
1268294.2	3095	5819
1268502.5	470	3923
1269044.7	7205	4863
1270237.1	966	4512
1270284.2	2204	4534
1272762.1	1580	5798
1274217.0	460	5460
1274997.5	1702	5371
1276936.1	490	4917
1277584.0	3086	5100
1279586.6	547	7307
1280066.4	770	12585
1280171.6	1170	6930
1280472.9	2457	6423
1280529.0	1060	8596
1280579.9	388	9590
1280607.6	192	3697
1280951.7	1502	6445
1281330.2	596	6525
1281939.2	3596	4004
1281957.1	429	5127
1282010.2	1283	6870
1282435.3	612	6314
1282515.7	866	6876
1282593.6	1054	7414
1283420.9	1853	10409
1287321.0	1221	6716
1287723.8	271	4969
1288012.9	238	2960
1289963.1	369	7487
1290286.3	1682	8042
1290506.6	1372	5435
1291580.9	685	4741
1291943.8	1887	9009
1292128.9	820	6377
1293729.6	520	7691
1294700.1	1811	5379
1294903.2	390	4278
1295238.1	875	4722
1295249.6	1072	5912
1295524.8	1134	6145
1295682.4	1241	5734
1296278.7	787	7502
1296598.8	2010	5604
1296886.5	2384	6461
1297255.0	1774	7563
1297276.0	535	5948
1297894.4	3196	7024
1298197.0	1987	7009
1299063.2	5104	7405
1299189.0	256	5239
1299454.2	2994	8420
1300075.4	298	9205
1300230.8	4347	7109
1300321.9	533	8425
1300946.7	1225	4324
1301096.6	707	6863
1301196.1	955	6653
1302028.0	747	6515
1302408.5	2110	8441
1303184.7	430	5626
1303648.5	943	6496
1304884.1	732	4879
1305051.7	886	2969
1305432.8	1849	7007
1306393.8	1147	5207
1306662.2	1893	8076
1306674.8	808	9059
1307439.2	655	3826
1307885.2	1625	7524
1308420.3	920	5971
1308967.9	1103	6197
1309254.2	859	3320
1310306.9	841	6548
1310855.9	980	5494
1311330.2	2007	4729
1311548.0	1595	7775
1312805.1	202	9548
1314697.4	2683	8525
1315441.8	844	4267
1316403.7	4909	4998
1317736.3	2851	7030
1317830.2	3261	6851
1318426.0	735	12222
1318578.8	4085	5723
1319214.5	1598	7032
1320413.8	2176	5530
1322133.9	2011	12300
1322381.0	1044	5857
1323490.4	895	6198
1323809.5	5033	4751
1324533.9	1445	4959
1325809.8	1978	8731
1326749.2	1011	6702
1327188.9	2050	9117
1328456.5	4518	7833
1328752.8	1328	6299
1329225.0	901	2382
1329249.5	338	3119
1329381.3	1345	13239
1330502.4	653	8511
1330766.7	3878	4266
1331576.8	488	4087
1332266.2	289	4606
1332991.8	352	6616
1334352.3	4466	4565
1334412.6	417	8542
1335349.1	798	3621
1335569.7	6438	5206
1336015.2	4800	6416
1336780.4	759	9281
1336937.9	1734	3386
1337142.7	1478	7927
1337502.0	746	5312
1337773.7	659	4352
1338081.9	380	5726
1338602.8	2651	9690
1338604.7	902	6873
1339190.4	2733	7235
1339341.5	2049	7531
1341672.4	1248	2880
1344157.4	3923	4413
1344374.2	1135	5472
1344755.0	2297	4816
1345341.5	840	7764
1345568.7	518	3698
1347074.6	1456	7044
1353547.6	2589	5715
1353653.8	1184	5322
1357200.0	2396	5207
1357587.3	901	7070
1359170.0	1601	4132
1359385.3	748	5707
1359663.3	1365	5955
1363223.4	1120	6520
1365045.8	1808	5157
1366099.1	1561	10971
1366527.6	723	5326
1366727.5	261	5575
1369355.4	4135	4455
1369656.1	472	4321
1370794.5	1179	6479
1370875.0	1755	5110
1371841.3	290	6102
1372224.0	1854	11269
1372616.1	2983	8280
1374996.5	1526	3936
1376491.0	1784	6572
1377767.0	16746	5086
1378813.0	2346	5413
1379729.0	884	2841
1381102.3	2011	9117
1385808.3	534	5030
1386232.9	2825	6455
1386752.4	4961	5299
1387656.8	3464	8529
1387660.1	332	7085
1387933.3	7308	5909
1388899.4	17298	6306
1388920.6	2603	5660
1389761.4	2786	4386
1389828.8	3302	9316
1390235.4	11082	7829
1390440.4	348	5580
1390474.8	13545	7082
1391447.0	4059	11580
1392659.8	987	9876
1395884.3	480	3451
1395961.1	1284	8466
1396195.3	1417	5274
1396232.5	2232	7476
1397817.3	1500	4137
1397890.9	513	5258
1400488.1	801	8180
1400538.1	2224	5619
1400749.5	814	5954
1401367.6	969	8206
1403761.4	9149	5841
1403800.0	4268	5145
1404059.6	413	5935
1404983.4	871	5798
1405011.0	1454	4342
1405183.1	1010	6589
1406556.3	1720	6783
1407399.0	2044	6634
1407514.2	694	5946
1408429.9	194	9696
1408435.1	1475	5883
1408597.8	666	2939
1408600.0	1776	7197
1408735.0	1078	5138
1408778.4	22856	8795
1409184.5	1200	4920
1409191.8	340	5572
1409359.1	843	5062
1409369.0	2323	3213
1410414.2	558	9062
1411218.2	1444	4754
1411362.4	378	5777
1412649.5	2664	7985
1412864.5	4937	4809
1412924.0	3048	5594
1413238.0	1074	7660
1413596.1	480	10659
1414321.0	2585	9057
1414474.7	2628	5515
1415685.8	2782	6691
1416913.4	2717	7781
1417542.2	696	4026
1417656.8	531	7332
1419251.5	2448	9918
1419950.1	592	3677
1420757.9	1067	7265
1421026.4	573	6297
1421161.9	2849	4376
1421886.6	632	5357
1422067.4	1428	8659
1423118.1	5924	4618
1423583.2	520	4217
1424275.4	1060	7283
1424821.5	1349	4407
1424842.0	559	5950
1424981.1	481	4038
1425586.8	1415	9367
1425622.5	1356	6499
1426529.3	280	2558
1427119.8	112	4607
1427180.1	3622	5908
1428107.1	896	8367
1428282.3	1462	4537
1428976.9	872	4521
1428999.4	2049	3773
1430581.0	2007	7584
1432137.6	882	7673
1432274.1	3090	4040
1432848.4	1887	5768
1433458.2	635	6190
1433592.1	1113	3818
1433694.1	584	7303
1434501.6	226	6121
1435169.8	3761	8619
1435350.0	3142	8272
1435840.7	1474	4192
1436854.0	817	3851
1436994.5	2987	8696
1437470.3	727	6448
1439743.1	1168	4649
1439928.6	554	7936
1440152.8	1819	6163
1440718.0	2675	5268
1442022.6	2034	3838
1442305.2	1691	9353
1442872.6	3574	6300
1444153.7	1949	7598
1444291.3	714	6935
1444634.4	5392	3422
1444805.5	645	6552
1444841.2	636	3401
1447463.1	1635	6102
1448313.9	1364	8228
1451288.7	787	5447
1451742.6	3524	8507
1452110.6	871	4976
1452702.5	3108	4627
1453269.3	2484	4483
1453330.3	484	8167
1454072.4	1037	6950
1454098.5	1641	6714
1454731.0	1649	6686
1455362.6	549	4593
1455432.0	1526	7481
1457315.7	1005	3109
1457627.4	1754	5874
1457638.1	1797	6906
1457786.1	232	2547
1458650.0	805	6972
1458919.5	1115	4960
1459249.0	4432	5227
1460382.8	1316	6246
1461097.6	418	5959
1461109.2	937	6443
1462272.0	4838	5504
1465216.2	1841	5541
1465533.5	798	7288
1466833.0	321	5236
1467348.9	3761	4707
1467731.3	1134	3770
1467760.9	10811	3084
1467914.0	726	9114
1469235.1	757	6088
1469799.1	2695	5842
1470159.7	831	4495
1471570.0	406	7766
1471954.9	6976	5724
1472554.4	3315	6912
1473140.3	1234	4043
1474243.0	246	2564
1474950.5	1887	8826
1476067.9	1269	3399
1476720.9	547	4768
1476974.2	2690	3922
1477317.1	3578	4484
1478018.5	1926	10533
1478330.5	6141	6851
1478815.0	659	5458
1479122.0	2315	10020
1480457.9	1784	6528
1480885.8	798	13473
1484144.3	271	8713
1485207.7	378	4459
1486624.8	460	9164
1486803.7	832	8083
1486905.7	764	7909
1487053.9	2040	4742
1487109.6	345	4003
1487507.2	391	4844
1487622.7	4396	3390
1488764.1	1559	9494
1489350.2	2214	8146
1489932.5	1913	5519
1491620.2	1181	3905
1492330.4	491	4599
1492688.9	257	3476
1492994.9	1534	8946
1493745.2	1546	8791
1495312.1	2489	7978
1496960.6	641	6150
1497373.2	582	4450
1499829.2	748	3211
1500947.8	2351	1962
1501933.0	488	3987
1502011.9	258	7517
1504120.4	1097	6423
1504239.5	916	9105
1504898.5	595	7036
1507679.8	3756	4294
1507735.5	413	4689
1508351.8	851	5499
1511535.0	1996	5345
1511601.5	6186	8211
1513953.9	1052	4225
1514903.2	611	7056
1516846.9	663	6633
1518766.1	558	4210
1519848.6	2389	5766
1519863.7	1264	5353
1520952.9	1763	2980
1521845.7	2740	7043
1522563.3	822	5687
1524688.1	1668	7117
1525691.9	2924	4246
1526496.6	882	5811
1526921.5	949	3491
1527699.9	1708	7190
1527906.7	1385	3330
1528264.0	1863	5644
1528434.6	726	2493
1529253.3	751	7304
1531102.9	936	5831
1532121.7	400	6545
1532420.4	498	10414
1533800.7	10164	6824
1535388.2	1853	9216
1535885.0	4249	6962
1536086.5	3725	5361
1537862.4	695	3173
1539764.8	2292	5662
1539877.7	608	4574
1541049.4	2219	8719
1541650.9	82	2417
1543851.6	695	9744
1544525.3	886	6262
1545514.0	613	3526
1546353.9	917	4984
1546460.5	2199	5910
1547070.8	15308	4790
1547804.2	8150	8067
1548401.0	465	4770
1549005.9	510	6240
1550948.1	1336	4634
1551650.0	2313	2899
1553121.9	3873	4344
1555734.8	4522	8418
1556298.7	1596	8752
1557195.2	1080	4821
1557966.3	1070	4962
1558055.8	904	3754
1558190.5	310	5728
1558582.6	2526	8909
1558780.0	752	4473
1562437.3	1125	8018
1562706.6	1305	4348
1562710.0	738	4176
1562896.1	1589	7159
1563370.0	298	4210
1564045.0	2220	5233
1565153.9	5652	5961
1566758.5	2957	5788
1567235.7	3324	4917
1567326.7	2815	9676
1569664.1	2470	6870
1569911.4	686	4692
1570640.6	727	3259
1571157.7	2160	4410
1573901.7	5412	5356
1574002.5	461	6776
1575182.3	710	4318
1577301.8	2940	2605
1577733.0	2718	6262
1578760.1	1882	3645
1580000.5	2267	10130
1580057.1	690	8750
1580334.6	2576	5599
1580589.5	547	4035
1580726.4	1155	4189
1581767.1	781	4899
1581935.1	640	4123
1582324.8	2550	6447
1582440.4	1631	5563
1582720.1	8261	7659
1584190.7	2170	9550
1585894.5	3061	7741
1586075.5	1768	7417
1586231.8	787	5545
1586882.2	2341	5607
1587422.8	1569	5512
1589097.8	891	9069
1589270.9	2144	6506
1589781.1	730	5112
1590069.1	798	7625
1590677.0	1585	4447
1590715.2	1167	6047
1590854.9	1584	5237
1591004.9	419	6859
1592048.3	307	7123
1592283.7	1706	5058
1593784.9	1334	9469
1594309.0	1030	10147
1598263.3	9207	4276
1598793.2	652	5763
1600325.2	843	5269
1600897.3	2124	5614
1601358.4	209	5339
1601879.2	1700	4323
1602281.5	509	6643
1602376.1	1701	7269
1602682.1	1763	4293
1603295.2	3438	5500
1605062.5	976	3838
1605669.6	2187	5833
1606845.0	1277	9329
1608260.3	597	6792
1609275.1	3992	4789
1609744.9	1726	8688
1610120.1	918	5176
1610268.8	1357	8293
1610306.9	2064	6156
1612360.1	28658	8226
1612519.9	2131	3832
1614165.1	532	4571
1614599.1	742	7075
1614686.3	3469	3945
1615953.7	313	5433
1616092.4	22245	6949
1616379.5	4591	8593
1616831.5	665	5466
1617907.1	570	3279
1618263.9	959	4516
1618310.2	1965	6579
1618998.1	1228	6168
1619248.8	953	12265
1619727.0	1406	4580
1621339.2	414	6649
1622688.7	1508	4610
1622926.6	6153	6813
1623759.4	2727	4167
1624055.3	2163	4975
1624383.8	1918	7184
1624929.0	2697	4745
1626204.4	3763	5637
1628370.4	622	11009
1631272.1	675	6172
1634031.6	2110	6779
1634750.3	1210	8405
1635211.6	196	4860
1635247.9	2471	5174
1639725.4	565	5192
1640573.1	4401	11108
1640580.5	2393	5716
1641059.7	464	6331
1641614.8	1172	4307
1642656.7	1247	8757
1643148.7	226	6186
1644109.3	3153	7395
1644822.2	2573	13355
1645755.7	3052	7391
1645822.0	1041	5447
1646330.0	3454	6424
1646553.5	2214	4909
1646981.2	206	7157
1647027.5	582	5504
1647659.1	983	5629
1649339.2	5949	5170
1650387.8	3934	6997
1650395.6	434	10395
1650937.4	1056	6162
1651423.8	2157	8421
1651512.7	752	9578
1652229.2	583	5057
1653883.3	419	8103
1655563.8	1843	5795
1655960.1	4487	5164
1656218.8	1322	6413
1657320.3	425	4198
1657480.5	2999	5411
1658927.9	952	3757
1660104.1	1466	7406
1660132.1	100	5582
1661068.3	885	7068
1661442.8	835	3523
1663203.9	5205	5087
1663522.6	1311	3947
1664187.4	4525	4564
1664238.3	1843	7803
1664653.5	2845	4111
1668005.7	4163	5175
1668899.0	2267	6393
1669186.9	1506	8792
1669575.8	2347	3268
1671176.1	2624	3616
1673926.0	795	5583
1675386.9	1716	6617
1675960.7	2254	5782
1677212.3	2573	4787
1677442.9	1631	7904
1678050.2	2517	5198
1678861.6	637	6681
1679894.3	1765	3245
1680964.6	372	3723
1680986.7	917	5804
1681736.9	1741	8275
1682102.4	1545	3984
1682221.3	2556	8186
1683720.8	2389	4573
1684458.5	667	9574
1684671.7	1410	4237
1686428.1	272	4800
1688711.4	2003	5407
1689212.6	598	5755
1691451.5	1934	5333
1692589.2	239	4974
1692961.2	539	7972
1694402.9	501	6715
1694441.3	1095	5221
1694571.5	1589	6591
1695526.2	768	8452
1696438.8	1481	5039
1696535.6	714	8699
1696729.9	884	8006
1698584.1	2404	5564
1698587.3	1775	6191
1698740.4	994	6631
1701084.4	1182	5608
1703472.7	1958	5216
1703848.4	4181	10423
1703947.2	464	6808
1704210.6	1305	2641
1704266.9	1100	3814
1705290.6	5447	3071
1705405.6	1019	4191
1707743.3	224	5352
1710717.1	1091	5529
1711114.4	2390	5067
1711151.3	1279	2999
1713843.0	627	9884
1713863.9	1689	4764
1713982.5	1610	6845
1715729.3	1931	9409
1715818.9	653	6587
1717261.3	4737	5039
1717769.9	1111	7213
1717985.0	1064	3845
1718080.0	991	5194
1718644.8	256	8057
1718869.6	616	7237
1718974.8	1687	6412
1720534.5	1658	6778
1720636.7	2281	5283
1721241.6	3599	4194
1721423.9	1447	8487
1721923.6	712	7772
1722041.7	1035	8468
1722568.6	1102	6203
1725203.3	559	2738
1725731.3	2157	8327
1725805.3	1310	4767
1727314.2	2525	4675
1728454.1	1420	5133
1729076.3	1741	5595
1729331.6	2997	8134
1729359.9	2944	3993
1730657.0	701	7841
1731544.7	282	5775
1732087.1	155	4288
1733553.1	2504	6674
1735351.4	1263	5576
1735364.7	3868	2995
1735612.9	713	9294
1735678.1	4101	5649
1736560.5	1600	6351
1739633.7	485	11365
1740188.6	716	4502
1740849.6	391	5792
1741509.3	1214	6962
1741879.7	2532	5481
1743453.7	1231	7646
1743562.5	687	5521
1744515.6	1977	6008
1746074.7	1261	3253
1746142.2	483	5101
1746178.0	9251	8733
1746353.7	1258	4060
1746611.0	2355	11400
1746917.9	1734	6673
1747847.7	22510	4034
1748095.7	1394	4302
1749675.8	4868	5395
1750230.2	5984	5365
1751659.2	846	4284
1752656.1	2706	5268
1753275.1	3343	3567
1754386.3	279	4997
1754425.1	1999	5810
1754699.2	1975	5932
1755980.9	514	7404
1757741.9	1796	6374
1758707.4	3725	5512
1760029.7	4435	8710
1760441.6	618	9036
1761030.5	199	8463
1761856.3	1727	6699
1761907.0	756	6603
1762005.6	470	6231
1762336.2	987	9028
1763357.5	3119	9059
1763481.1	4000	8514
1763653.6	4843	4210
1764464.3	3281	4592
1764637.9	543	7799
1764718.1	2196	5028
1764818.3	3010	7490
1764969.0	935	4634
1765086.8	2524	6105
1765272.1	228	4264
1765332.0	4643	4003
1766836.3	975	7300
1766871.9	2316	5916
1766957.1	1169	4031
1767208.4	1921	8196
1767444.2	4020	4668
1767600.4	1421	4552
1768555.5	2001	6169
1769228.3	523	8673
1771479.9	495	7927
1772025.0	1942	5931
1772550.8	1434	3382
1773271.8	3328	7089
1773477.9	4695	4859
1774797.4	941	5264
1775799.5	2236	3660
1776278.9	1930	7786
1777964.0	1812	5550
1778416.5	4977	5618
1778631.5	2076	6554
1778754.0	1023	4395
1778791.3	1054	5325
1780100.1	1544	3021
1780339.3	497	5569
1781131.5	1353	8654
1781280.8	1324	6430
1783797.0	449	10313
1784396.6	279	6963
1785972.5	841	6270
1787569.8	3949	7426
1787828.2	1293	8499
1788130.6	3024	3602
1788189.3	10136	5703
1788626.3	710	12213
1788840.0	931	5770
1788851.1	448	4440
1791815.0	693	6331
1793381.6	3511	5593
1794153.6	2722	5451
1794471.0	3023	5114
1794738.4	1587	7740
1796016.2	1050	6308
1798485.1	3525	10404
1799003.7	493	5074
1799987.3	8225	8908
